title,author,publisher,call_number,isbn,edition,year,pages,copies,remarks,image_url,,,,,,,,,
The Art of Argument and Debate,"Africa, Francisco M.",,168,,,,,,,,,,,,,,,,
Filipino Pangkolehiyo,"Arogante, Jose A.",,302.2,,,,,,,,,,,,,,,,
Kumunikasyon at Linguistika,,,,,,,,,,,,,,,,,,,
Sining at Komunikasyon,,,,,,,,,,,,,,,,,,,
College Algebra,,Pablo Bustamante,512,,,1997,250,,,,,,,,,,,,
Pagbasa at  Pagsulat sa Iba't-ibang Disiplina,,Sinag-Tala Pub. Inc.,,,,1992,,,,,,,,,,,,,
Economics: An Introduction,,,,,,,383,,,,,,,,,,,,
Literatura ng Pilipinas,"Cruz, Reynaldo J. et.al",,899.21,,,,,,,,,,,,,,,,
Introduction to Logic,"Cruz, Corazon L.",National Book Store Inc,160,,,1995,363,,,,,,,,,,,,
Physics: Science & Technology,"tayao, Antonio G.",,530,,,,703,,,,,,,,,,,,
Plane trigonometry,"Ymas, Sergio J. E.",,516.242,,,,240,,,,,,,,,,,,
English Pronunciation,,,,,,,,,,,,,,,,,,,
Common Skills for College Students,"Koch, Carl. et. al.",National Book Store Inc,418.4,,,1982,,,,,,,,,,,,,
The Labor Code of the phillipines and Its Implementary Rules,"Foz, Vicente B.",,344.599,,,1998,624,,,,,,,,,,,,
General Psychology (Green Cover),"Gaerlan, Josefina",,150,,,1994,212,,,,,,,,,,,,
General Psychology (Green Cover),"Kahayon, Alicia H.",,150,,,1994,440,,,,,,,,,,,,
The Labor Code of the phillipines and Its Implementary Rules,"Foz, Vicente B.",,344.599,,,1998,624,,,,,,,,,,,,
Philosophy of Man,Dy. Manuel Jr. B.,Goodwill Trading Co. & Inc.,100,,,1986,277,,,,,,,,,,,,
Introduction to Psychology,"Artigas, Mariano",,100,,,,,,,,,,,,,,,,
Philosophy of Philippine Eduction,,,,,,,,,,,,,,,,,,,
Philippine Constitution,,,,,,,,,,,,,,,,,,,
Ethics: The Philosophy of Life,,,,,,,,,,,,,,,,,,,
Production & Operation Management,,,,,,,,,,,,,,,,,,,
System Analysis & Design,,,,,,,,,,,,,,,,,,,
College Algebra,,,,,,,,,,,,,,,,,,,
Mga Nilikhang Sulating Teknikal,,,,,,,,,,,,,,,,,,,
Introduction to Statistics,"Walpole, Ronald E.",EDCA Problishing & Distributing Corp.,519.5,,,1982,521,,,,,,,,,,,,
Principles & Methods of Teaching,,,,,,,,,,,,,,,,,,,
Statistical Analysis in Psychology and Education,,,,,,,,,,,,,,,,,,,
Introduction of Psychology,,,,,,,,,,,,,,,,,,,
Marketing management,,,,,,,,,,,,,,,,,,,
Practical Business Psychology,"Laird, Donald A.",Mc Graw Hill Inc.,158.9,,,1979,442,,,,,,,,,,,,
Fundamentals of Statistics,"Pagoso, Cristobal M.",Sinag-Tala Pub. Inc.,310,,,1978,,,,,,,,,,,,,
Research in Education,"Best, John W.",,370.7,,,,,,,,,,,,,,,,
Psychological Testing,"Anastasi, Anne",,153.93,,,,,,,,,,,,,,,,
Psychology of Philippine Education,"Elevanzo, Aurelio O.",National Book Store Inc,370.01,,,,178,,,,,,,,,,,,
Civil Code of the Philippines,,,,,,,,,,,,,,,,,,,
Elementary Differential Equation,,,,,,,,,,,,,,,,,,,
Teaching Strategies 1,,,,,,,,,,,,,,,,,,,
Teaching Strategies 2,,,,,,,,,,,,,,,,,,,
Licensure Exam for Teachers,,,,,,,,,,,,,,,,,,,
Reviewer for LET,,,,,,,,,,,,,,,,,,,
Reviewer for LET,"Quim, Magdalea S.",,371.1`045,,,1996,210,,,,,,,,,,,,
PNP Reviewer,,,,,,,,,,,,,,,,,,,
Qualitative Analysis,,,,,,,,,,,,,,,,,,,
Effective English for College Freshmen,,,,,,,,,,,,,,,,,,,
Philosophy of Education in Philippine Setting,"Gregorio, Herman C.",,370.1,,,,,,,,,,,,,,,,
Civil Code (hardbound),,,,,,,,,,,,,,,,,,,
Campus Journalism,,,,,,,,,,,,,,,,,,,
Civil Code of the Philippine (Annnotated),,,,,,,,,,,,,,,,,,,
The Word at Work,"Van Horne, Marion",New Day Pub.,808.02,,,1991,173,,,,,,,,,,,,
Basic Journalism,"Estrada, Eupemia C.",National Book Store Inc,070.4,,,1987,299,,,,,,,,,,,,
Technical Writing,,,,,,,,,,,,,,,,,,,
The Revised Penal Code,,,,,,,,,,,,,,,,,,,
Probability & Statistics,,,,,,,,,,,,,,,,,,,
Elementary Linear Algebra,,,,,,,,,,,,,,,,,,,
Phil. Folk Dance,"Aquino, Francisca R.",,593.31,,,,,,,,,,,,,,,,
Dances for all Occasion,"Aquino, Francisca R.",,792.8,,,,,,,,,,,,,,,,
Fundamentals Dance Step and Music,,,,,,,,,,,,,,,,,,,
Foriegn Folk Dances,,,,,,,,,,,,,,,,,,,
Economics,,,,,,,,,,,,,,,,,,,
Career Service Reviewer,,,,,,,,,,,,,,,,,,,
Intro to Computer Information Processing,,,,,,,,,,,,,,,,,,,
Intro. Pascal 7 - The Comp,"O`Brien, Stephen K.",Global Publishing/ Osborne McGraw-Hill,005.133,,,1998,808,,,,,,,,,,,,
Intro to Computer Science,"Zwass, Vladimir",National Book Store Inc/ Barnes & Noble Books,001.64,,,1981,256,,,,,,,,,,,,
Mythology,"Hamilton, Edith",Warner Books. Inc,398.2,,,1969,352,,,,,,,,,,,,
Differential & Integrated Calculus,,,,,,,,,,,,,,,,,,,
Calculus with Analytic Geometry,,,,,,,,,,,,,,,,,,,
"My Body, My Health",,,,,,,,,,,,,,,,,,,
Know About Your Health,,,,,,,,,,,,,,,,,,,
Handbook on the PNP,,,,,,,,,,,,,,,,,,,
Effective English for College,,,,,,,,,,,,,,,,,,,
Organic Chemistry,,,,,,,,,,,,,,,,,,,
BioChemistry,,,,,,,,,,,,,,,,,,,
Intro. to Computer & Information Systems,,,,,,,,,,,,,,,,,,,
Economics,,,,,,,,,,,,,,,,,,,
Food Microbiology,,,,,,,,,,,,,,,,,,,
Public Speaking & You,"Bagasan, Ramon N.",The United States Copyright Office,808.57,,,1983,278,,,,,,,,,,,,
Priciples of Speech & Communication,,,,,,,,,,,,,,,,,,,
Phil. Lit: Past & Present,"Baltasan, Siverio",Katha Pub. Co. Inc.,899,,,1981,362,,,,,,,,,,,,
Pathway to Phil. Lit. in English,"Roseburg, A.G.",Phoenix Pub. House,899.21,,,1988,294,,,,,,,,,,,,
Developmental Reading,"Villamin, Araceli M.",Phoenix Pub. House,418.4,,,1988,179,,,,,,,,,,,,
Journalsm for Filipinos,"Malinao, Alito L.",National Book Store Inc,070.4,,,1997,443,,,,,,,,,,,,
Phil. Journalism Hadbook,"Ramirez, Jaime B.",National Book Store Inc,070.4,,,1989,634,,,,,,,,,,,,
Analytical Chemistry,,,,,,,,,,,,,,,,,,,
The Human Commedy,,,,,,,,,,,,,,,,,,,
The Best Known Work of Oscar Wilde,,,,,,,,,,,,,,,,,,,
Gandhi Soldier of ??????,,,,,,,,,,,,,,,,,,,
Deadly Women,,,,,,,,,,,,,,,,,,,
The Anish,,,,,,,,,,,,,,,,,,,
The Complete Engravings Etchings and Drypoints of Albrecht DÅrer,,,,,,,,,,,,,,,,,,,
His Name is Ron: Our Search for Justice,,,,,,,,,,,,,,,,,,,
Will Rogers: A Biography,,,,,,,,,,,,,,,,,,,
The Lonesome Gods,,,,,,,,,,,,,,,,,,,
Selection from Readers Digest Condensed Books,,,,,,,,,,,,,,,,,,,
Anna and the King of Sion,,,,,,,,,,,,,,,,,,,
Wheels,,,,,,,,,,,,,,,,,,,
Time-Life Book Digest,,,,,,,,,,,,,,,,,,,
Headhunting in the Solomon,,,,,,,,,,,,,,,,,,,
Australia: World of Difference,,,,,,,,,,,,,,,,,,,
The World's Great Religion,,,,,,,,,,,,,,,,,,,
Long Shot,,,,,,,,,,,,,,,,,,,
The Techniques of Etching,,,,,,,,,,,,,,,,,,,
Mr. Santler's Planet,,,,,,,,,,,,,,,,,,,
The Real Book about the Wealth,,,,,,,,,,,,,,,,,,,
Candide Voltaire,,,,,,,,,,,,,,,,,,,
The 1994 Information Please Almanac,,,,,,,,,,,,,,,,,,,
Caine Mutiny,,,,,,,,,,,,,,,,,,,
Selection from Reader's Diggest Condensed Book's,,,,,,,,,,,,,,,,,,,
Journey: A Novel,,,,,,,,,,,,,,,,,,,
War & Peace,,,,,,,,,,,,,,,,,,,
Greek & Romam Civilazation,,,,,,,,,,,,,,,,,,,
The Outline of History ?????,,,,,,,,,,,,,,,,,,,
Erna Bonbech,,,,,,,,,,,,,,,,,,,
Information Please ALMANAC,,,,,,,,,,,,,,,,,,,
The Eagle and the Raven,,,,,,,,,,,,,,,,,,,
Good! I'm Growing Older,,,,,,,,,,,,,,,,,,,
How to do it Encyclopedia,,,,,,,,,,,,,,,,,,,
Word for word,,,,,,,,,,,,,,,,,,,
Field of Hope,,,,,,,,,,,,,,,,,,,
Today's Best Non-Fiction,,,,,,,,,,,,,,,,,,,
To Build a Fire,,,,,,,,,,,,,,,,,,,
Selected Poems,,,,,,,,,,,,,,,,,,,
The Complete Book of Silk Screen Production,,,,,,,,,,,,,,,,,,,
Farm Festival,,,,,,,,,,,,,,,,,,,
One Thousand Beautiful Thing,,,,,,,,,,,,,,,,,,,
Border Music,,,,,,,,,,,,,,,,,,,
The Kings of San Carlos,,,,,,,,,,,,,,,,,,,
Todays best non-fiction,,,,,,,,,,,,,,,,,,,
Boys and Girls Bookshelf,,,,,,,,,,,,,,,,,,,
And More by Andy Rooney,,,,,,,,,,,,,,,,,,,
Appointment in Samarra,,,,,,,,,,,,,,,,,,,
Bay of Arrows,,,,,,,,,,,,,,,,,,,
The House of a Thousand Lanterns,,,,,,,,,,,,,,,,,,,
Swear by Apollo,,,,,,,,,,,,,,,,,,,
Rizpah,,,,,,,,,,,,,,,,,,,
Great Expectation,,,,,,,,,,,,,,,,,,,
Daniel Brown Wilderness Scout,,,,,,,,,,,,,,,,,,,
The National Gardening,,,,,,,,,,,,,,,,,,,
The Selected Reader,,,,,,,,,,,,,,,,,,,
The New York times: Book of Vegetation Gardening,,,,,,,,,,,,,,,,,,,
Today's Best Non-Fiction,,,,,,,,,,,,,,,,,,,
The Way to the Lantern Noble House,,,,,,,,,,,,,,,,,,,
Freezing & Calming Cookbook,,,,,,,,,,,,,,,,,,,
Making Things Grow,,,,,,,,,,,,,,,,,,,
Pieces of Mind,,,,,,,,,,,,,,,,,,,
Rainbow Six,,,,,,,,,,,,,,,,,,,
Making Things Grow Outdoor,,,,,,,,,,,,,,,,,,,
How to Grow Vegetable & Fruits by Organic Method,,,,,,,,,,,,,,,,,,,
Readers Diggest Condensed Book,,,,,,,,,,,,,,,,,,,
Best Seller,,,,,,,,,,,,,,,,,,,
The New Garden Encyclopedia,**********,**********,**********,,,,**********,,**********,,,,,,,,,,
How to Write Like a Pro,,,,,,,,,,,,,,,,,,,
Pepper: Eyewitness to the Century,,,,,,,,,,,,,,,,,,,
Petit Miroir de la Civilization,,,,,,,,,,,,,,,,,,,
Margaret Mitchell of Atlantha,,,,,,,,,,,,,,,,,,,
"Hong Kong, China",,,,,,,,,,,,,,,,,,,
America the Beautiful in the Words of Henry David Tho,,,,,,,,,,,,,,,,,,,
Magnificent Destiny,,,,,,,,,,,,,,,,,,,
Writing for Story,,,,,,,,,,,,,,,,,,,
The Complete Book for Composing,,,,,,,,,,,,,,,,,,,
daphone du Maurier/ Don't Look Now,,,,,,,,,,,,,,,,,,,
The Eagle and the Room,,,,,,,,,,,,,,,,,,,
Love and war,,,,,,,,,,,,,,,,,,,
The Crusades: The Flame of Islam,,,,,,,,,,,,,,,,,,,
The Belli Files,,,,,,,,,,,,,,,,,,,
First in his Class: A Biography of Bill Clinton,,,,,,,,,,,,,,,,,,,
The Goldstar Family Album 1968,,,,,,,,,,,,,,,,,,,
kalki,,,,,,,,,,,,,,,,,,,
Do you own Legal Work,,,,,,,,,,,,,,,,,,,
The Lining Socrates,,,,,,,,,,,,,,,,,,,
Nomads of the World,,,,,,,,,,,,,,,,,,,
Lie Down with Lions,,,,,,,,,,,,,,,,,,,
When families make & Memories Together,,,,,,,,,,,,,,,,,,,
1967 Mc Chellar Air Force Base California,,,,,,,,,,,,,,,,,,,
Best Sellers,,,,,,,,,,,,,,,,,,,
Authur Hailey: The Evening News,,,,,,,,,,,,,,,,,,,
From Here to Eternity,,,,,,,,,,,,,,,,,,,
Great Son,,,,,,,,,,,,,,,,,,,
The Lady of Arlington,,,,,,,,,,,,,,,,,,,
So Big,,,,,,,,,,,,,,,,,,,
The Golden Exile,,,,,,,,,,,,,,,,,,,
Dough Ray & Me,,,,,,,,,,,,,,,,,,,
American Beauty,,,,,,,,,,,,,,,,,,,
Classics to grow on,,,,,,,,,,,,,,,,,,,
Blood of the Martyrs,,,,,,,,,,,,,,,,,,,
This Was Tommorow,,,,,,,,,,,,,,,,,,,
Give us this Day,,,,,,,,,,,,,,,,,,,
Beyond the Green,,,,,,,,,,,,,,,,,,,
The Glorious Folly,,,,,,,,,,,,,,,,,,,
Take my Life,,,,,,,,,,,,,,,,,,,
The Leopard,,,,,,,,,,,,,,,,,,,
Wheel of Fotune vol 2,,,,,,,,,,,,,,,,,,,
The Ransom Red Chief,,,,,,,,,,,,,,,,,,,
Mrs. Simpson,,,,,,,,,,,,,,,,,,,
The Accidental Tourist,,,,,,,,,,,,,,,,,,,
The Way Things Caught to be,,,,,,,,,,,,,,,,,,,
"Nelville, Goodwin",,,,,,,,,,,,,,,,,,,
The Spider King,,,,,,,,,,,,,,,,,,,
The Judas Tree,,,,,,,,,,,,,,,,,,,
Rush Limbaugh,,,,,,,,,,,,,,,,,,,
The Angry Tide,,,,,,,,,,,,,,,,,,,
Wheel of Fotune vol.1,,,,,,,,,,,,,,,,,,,
Saratoga Trunk,,,,,,,,,,,,,,,,,,,
The Grone of eagles,,,,,,,,,,,,,,,,,,,
Crossing,,,,,,,,,,,,,,,,,,,
The Gift,,,,,,,,,,,,,,,,,,,
Injustice for all,,,,,,,,,,,,,,,,,,,
Supreme Court,,,,,,,,,,,,,,,,,,,
Political Code of the State of California,,,,,,,,,,,,,,,,,,,
Roque's Kingdom,,,,,,,,,,,,,,,,,,,
A Maggot,,,,,,,,,,,,,,,,,,,
Four came Back,,,,,,,,,,,,,,,,,,,
The Fourth Man on the Rope,,,,,,,,,,,,,,,,,,,
State Fair,,,,,,,,,,,,,,,,,,,
Going Steady,,,,,,,,,,,,,,,,,,,
A Hundred Hills,,,,,,,,,,,,,,,,,,,
Journey to Adventure,,,,,,,,,,,,,,,,,,,
The Heir of Starvelings,,,,,,,,,,,,,,,,,,,
One Damn Thing After Another,,,,,,,,,,,,,,,,,,,
Introduction to Plant Psychology,,,,,,,,,,,,,,,,,,,
On the Rice,,,,,,,,,,,,,,,,,,,
labor 2,,,,,,,,,,,,,,,,,,,
The Dellima of Alchoholic Marriage,,,,,,,,,,,,,,,,,,,
Storm Shelter,,,,,,,,,,,,,,,,,,,
Tales of a Teacher,,,,,,,,,,,,,,,,,,,
The Almanac of Americans Politics,,,,,,,,,,,,,,,,,,,
365 Days of Create Plays for Children 2 years and Up,,,,,,,,,,,,,,,,,,,
A House of Order,,,,,,,,,,,,,,,,,,,
What Every Engineer Should Know about Economic Decusion Analysis,,,,,,,,,,,,,,,,,,,
World Aflame,,,,,,,,,,,,,,,,,,,
Summer Endings,,,,,,,,,,,,,,,,,,,
Management Practices for the Health Professional,,,,,,,,,,,,,,,,,,,
The Freashman Detective Blue,,,,,,,,,,,,,,,,,,,
Collective Bargaining and Labor Relationship,,,,,,,,,,,,,,,,,,,
Harbors Migration,,,,,,,,,,,,,,,,,,,
Health & Safety,,,,,,,,,,,,,,,,,,,
The Conative Corection,,,,,,,,,,,,,,,,,,,
The Lovely Ambition,,,,,,,,,,,,,,,,,,,
Lucky,,,,,,,,,,,,,,,,,,,
Good as Gold,,,,,,,,,,,,,,,,,,,
